File Path: C:\2024\20240314 CTLbio tensile\Test Run 1 03-14-24 16 22 53 PM\DAQ- Time, … - (Timed).txt   
Test: CTLbio_tensile_EC5AA
Test Run: Test Run 1
Date: 3/14/2024 3:49:00 PM


Time 	Crosshead 	Load 	Extensometer 
sec	mm	kN	mm
7.85200023651123	0.233447266509756	7.16918505859375	0.0879040162544698
7.9520001411438	0.237158208619803	7.2839521484375	0.0892693860805593
8.05200004577637	0.241015630308539	7.388279296875	0.0905878332559951
8.15200042724609	0.244335940806195	7.4837490234375	0.0917783327167854
8.2519998550415	0.247900403337553	7.587451171875	0.0931625909288414
8.35200023651123	0.251123041380197	7.68734326171875	0.0942945916904137
8.45199966430664	0.254296872299165	7.78473828125	0.0954966235440224
8.55200004577637	0.257275387411937	7.87103125	0.0966563820838928
8.65200042724609	0.2606445341371	7.9718193359375	0.0979680553427897
8.7519998550415	0.263769528828561	8.06056982421875	0.0989472246146761
8.85200023651123	0.267285155132413	8.163611328125	0.100493271020241
8.95199966430664	0.270507822278887	8.26273046875	0.10169341112487
9.05200004577637	0.274169928161427	8.369982421875	0.102866171800997
9.15200042724609	0.277490238659084	8.469361328125	0.104196347820107
9.2519998550415	0.281054701190442	8.5745966796875	0.105605875432957
9.35200023651123	0.284228503005579	8.6690517578125	0.10628914606059
9.45199966430664	0.287451170152053	8.763927734375	0.107861756987404
9.55200004577637	0.290185533231124	8.8401064453125	0.108878528408241
9.65200042724609	0.293359364150092	8.9277919921875	0.109930580947548
9.7519998550415	0.296386715490371	9.0112265625	0.110841727291699
9.85200023651123	0.299902341794223	9.1137216796875	0.112188754428644
9.95199966430664	0.303222652291879	9.2070576171875	0.113339548988733
10.0520000457764	0.306738278595731	9.312185546875	0.114711052447092
10.1520004272461	0.309716793708503	9.3982509765625	0.115592556539923
10.2519998550415	0.313232420012355	9.4995654296875	0.116949922812637
10.3520002365112	0.316650402965024	9.5974169921875	0.118208816275001
10.4519996643066	0.320312508847564	9.70198828125	0.119791329780128
10.5520000457764	0.323339831084013	9.7874111328125	0.120613556646276
10.6520004272461	0.326806650264189	9.88416796875	0.12159093603259
10.7519998550415	0.329882808728144	9.9722626953125	0.122782555990852
10.8520002365112	0.333496107487008	10.072974609375	0.12389053881634
10.9519996643066	0.336962897563353	10.1723828125	0.125440710689873
11.0520000457764	0.3406738396734	10.2795947265625	0.126769911730662
11.1520004272461	0.343798834364861	10.365921875	0.127806211821735
11.2519998550415	0.347167981090024	10.4614365234375	0.12915808474645
11.3520002365112	0.350292975781485	10.5468720703125	0.130101572722197
11.4519996643066	0.353759765857831	10.648826171875	0.131356893689372
11.5520000457764	0.356982433004305	10.7363037109375	0.132451110403053
11.6520004272461	0.360498059308156	10.8355029296875	0.133879002532922
11.7519998550415	0.3637206973508	10.9122060546875	0.134737754706293
11.8520002365112	0.367431639460847	11.0054853515625	0.135873662657104
11.9519996643066	0.37080078618601	11.1000185546875	0.13719750859309
12.0520000457764	0.374267576262355	11.200515625	0.138087794766761
12.1520004272461	0.377294927602634	11.2835791015625	0.139398369356059
12.2519998550415	0.380761717678979	11.3842861328125	0.14074333012104
12.3520002365112	0.38388671237044	11.470017578125	0.141845870530233
12.4519996643066	0.387109379516914	11.5638935546875	0.142819873872213
12.5520000457764	0.389941415050998	11.6379794921875	0.143806944834068
12.6520004272461	0.393359368899837	11.736265625	0.14515382645186
12.7519998550415	0.396826158976182	11.8338466796875	0.146026242873631
12.8520002365112	0.400781253119931	11.94246484375	0.147896498674527
12.9519996643066	0.404394522774965	12.0462294921875	0.148782055475749
13.0520000457764	0.408105464885011	12.1485771484375	0.150188250700012
13.1520004272461	0.411328132031485	12.234060546875	0.151269880007021
13.2519998550415	0.414746085880324	12.3328095703125	0.152553693624213
13.3520002365112	0.418066396377981	12.4226455078125	0.153563945787027
13.4519996643066	0.421289063524455	12.5106611328125	0.154743509483524
13.5520000457764	0.424169935286045	12.5874482421875	0.155737536260858
13.6520004272461	0.427294929977506	12.6767412109375	0.156861860887147
13.7519998550415	0.430322252213955	12.7529775390625	0.157929578563198
13.8520002365112	0.434033194324002	12.8549755859375	0.15907445049379
13.9519996643066	0.43759765685536	12.95173046875	0.160505122039467
14.0520000457764	0.4412597627379	13.0517333984375	0.16157134086825
14.1520004272461	0.444433593656868	13.1331611328125	0.162500873557292
14.2519998550415	0.447851576609537	13.226984375	0.163786404300481
14.3520002365112	0.450927735073492	13.3066240234375	0.164998811669648
14.4519996643066	0.454052729764953	13.39370703125	0.165788645972498
14.5520000457764	0.456884765299037	13.46755078125	0.166929501574486
14.6520004272461	0.460156239569187	13.5565048828125	0.168031401699409
14.7519998550415	0.463183590909466	13.63621875	0.169120845384896
14.8520002365112	0.466601573862135	13.7282998046875	0.17004128312692
14.9519996643066	0.469775404781103	13.8128916015625	0.171169638633728
15.0520000457764	0.473486317787319	13.90896875	0.172578540514223
15.1520004272461	0.476855464512482	13.995560546875	0.173501815879717
15.2519998550415	0.480566406622529	14.092765625	0.174622473423369
15.3520002365112	0.483837880892679	14.17885546875	0.17564112204127
15.4519996643066	0.487304700072855	14.271	0.176886154804379
15.5520000457764	0.49023434985429	14.3474052734375	0.17812053556554
15.6520004272461	0.493603525683284	14.43392578125	0.179048234713264
15.7519998550415	0.496777356602252	14.51418359375	0.180182731128298
15.8520002365112	0.500537105835974	14.6170234375	0.181522264028899
15.9519996643066	0.503955059684813	14.7039609375	0.182554984348826
16.0520000457764	0.507519522216171	14.7964677734375	0.183793716132641
16.1520004272461	0.510644516907632	14.8718212890625	0.184805161552504
16.2520008087158	0.51420897943899	14.962794921875	0.185941127710976
16.3519992828369	0.517626933287829	15.04937890625	0.187112833373249
16.4519996643066	0.521093723364174	15.139828125	0.188384379725903
16.5520000457764	0.524072267580777	15.2119091796875	0.189446422155015
16.6520004272461	0.527490221429616	15.29410546875	0.190724909771234
16.7520008087158	0.530566379893571	15.3680927734375	0.191795785212889
16.8519992828369	0.534082006197423	15.455654296875	0.192925857845694
16.9519996643066	0.537451182026416	15.53090234375	0.194210821064189
17.0520000457764	0.54106448078528	15.6199755859375	0.195492466446012
17.1520004272461	0.544140639249235	15.684392578125	0.196880690054968
17.2520008087158	0.547460920643061	15.7581513671875	0.198091394850053
17.3519992828369	0.550537137314677	15.82572265625	0.199168367544189
17.4519996643066	0.554052705410868	15.899841796875	0.200490423594601
17.5520000457764	0.557226536329836	15.964025390625	0.201992777874693
17.6520004272461	0.560742162633687	16.04098046875	0.203367322683334
17.7520008087158	0.564013666007668	16.10375390625	0.204880023375154
17.8519992828369	0.56777341524139	16.182666015625	0.206511103897355
17.9519996643066	0.571240205317736	16.2436103515625	0.207973673241213
18.0520000457764	0.574755831621587	16.3077802734375	0.209864010685124
18.1520004272461	0.577978498768061	16.360900390625	0.211281178053468
18.2520008087158	0.581494125071913	16.42355078125	0.21309225121513
18.3519992828369	0.584667955990881	16.468859375	0.21476685651578
18.4519996643066	0.587841786909848	16.516802734375	0.216279600863345
18.5520000457764	0.590771494898945	16.554017578125	0.217914610402659
18.6520004272461	0.59423828497529	16.609849609375	0.219826470129192
18.7520008087158	0.597656238824129	16.6588046875	0.221686437726021
18.8519992828369	0.601464824285358	16.7161015625	0.223829207243398
18.9519996643066	0.604931614361703	16.75598046875	0.225844400119968
19.0520000457764	0.608300790190697	16.79904296875	0.227960728807375
19.1520004272461	0.611279276199639	16.826755859375	0.229640165343881
19.2520008087158	0.614550779573619	16.858892578125	0.231627738685347
19.3519992828369	0.617675774265081	16.88996484375	0.233569575357251
19.4519996643066	0.620849605184048	16.921830078125	0.235497805988416
19.5520000457764	0.623583968263119	16.939017578125	0.237356623983942
19.6520004272461	0.626708962954581	16.969849609375	0.239419401623309
19.7520008087158	0.629687507171184	16.9925	0.241613786784001
19.8519992828369	0.633447256404907	17.03666015625	0.243925926042721
19.9519996643066	0.637158227618784	17.074701171875	0.246147596044466
20.0520000457764	0.640966813080013	17.115830078125	0.248618802288547
20.1520004272461	0.644238258246332	17.1306484375	0.250816228799522
20.2520008087158	0.64780272077769	17.1568984375	0.253271573456004
20.3519992828369	0.650976551696658	17.171494140625	0.25554295280017
20.4519996643066	0.654199218843132	17.190052734375	0.257743056863546
20.5520000457764	0.657080090604722	17.2011875	0.259716238360852
20.6520004272461	0.660449208226055	17.223587890625	0.262207671767101
20.7520008087158	0.66352536669001	17.23327734375	0.264553760644048
20.8519992828369	0.666992214974016	17.26421484375	0.266905874013901
20.9519996643066	0.670214823912829	17.283337890625	0.269142707111314
21.0520000457764	0.674023409374058	17.311486328125	0.271878234343603
21.1520004272461	0.677441421430558	17.329033203125	0.274405290838331
21.2520008087158	0.681103498209268	17.35325	0.277113955235109
21.3519992828369	0.684375001583248	17.362419921875	0.279424333712086
21.4519996643066	0.687695341184735	17.379009765625	0.28190019656904
21.5520000457764	0.690624990966171	17.37709765625	0.284146139165387
21.6520004272461	0.693896494340152	17.39307421875	0.286605180008337
21.7520008087158	0.696972652804106	17.40289453125	0.288901530439034
21.8519992828369	0.700585951562971	17.427509765625	0.29142273706384
21.9519996643066	0.703808618709445	17.440189453125	0.293808203423396
22.0520000457764	0.70727540878579	17.4576015625	0.296154525130987
22.1520004272461	0.710302731022239	17.465431640625	0.298598170047626
22.2520008087158	0.713867193553597	17.484587890625	0.301256513921544
22.3519992828369	0.717333983629942	17.5014921875	0.303798995446414
22.4519996643066	0.720947282388806	17.51955859375	0.306336936773732
22.5520000457764	0.724072277080268	17.5251953125	0.308777933241799
22.6520004272461	0.727587903384119	17.539236328125	0.311600510030985
22.7520008087158	0.730810570530593	17.546607421875	0.313872267724946
22.8519992828369	0.734472647309303	17.565826171875	0.316470861434937
22.9519996643066	0.738085946068168	17.57996484375	0.319132523145527
23.0520000457764	0.741699244827032	17.599453125	0.322046311339363
23.1520004272461	0.744824239518493	17.5966015625	0.324403838021681
23.2520008087158	0.748144520912319	17.60790234375	0.326948997098953
23.3519992828369	0.751367188058794	17.613529296875	0.329398550093174
23.4519996643066	0.754785141907632	17.626486328125	0.332197814714164
23.5520000457764	0.758056645281613	17.63509765625	0.334527285303921
23.6520004272461	0.761425762902945	17.650787109375	0.337070581736043
23.7520008087158	0.764794938731939	17.6549140625	0.339756545145065
23.8519992828369	0.768457015510648	17.675103515625	0.342493411153555
23.9519996643066	0.771875027567148	17.684919921875	0.345094507792965
24.0520000457764	0.775146472733468	17.693390625	0.347464141668752
24.1520004272461	0.778320303652436	17.694369140625	0.350009999237955
24.2520008087158	0.781689479481429	17.704294921875	0.35278350696899
24.3519992828369	0.78481447417289	17.708947265625	0.355288007995114
24.4519996643066	0.787792960181832	17.710525390625	0.35764736821875
24.5520000457764	0.790624995715916	17.7078984375	0.359888013917953
24.6520004272461	0.794042949564755	17.725744140625	0.362273276550695
24.7520008087158	0.797412125393748	17.7404140625	0.364564912160859
24.8519992828369	0.801220710854977	17.76339453125	0.367455912055448
24.9519996643066	0.804687500931323	17.775884765625	0.370022229617462
25.0520000457764	0.808251963462681	17.78642578125	0.372993876226246
25.1520004272461	0.811376958154142	17.78790625	0.37544869701378
25.2520008087158	0.814794912002981	17.7984453125	0.378076394554228
25.3519992828369	0.818066415376961	17.79937890625	0.380612793378532
25.4519996643066	0.821289082523435	17.80739453125	0.383177946787328
25.5520000457764	0.824218732304871	17.803537109375	0.38550901808776
25.6520004272461	0.827441399451345	17.81159375	0.387799547752365
25.7520008087158	0.830664066597819	17.81702734375	0.390298897400498
25.8519992828369	0.834472652059048	17.840689453125	0.392910558730364
25.9519996643066	0.838232401292771	17.859095703125	0.395528506487608
26.0520000457764	0.841796863824129	17.870224609375	0.398456613766029
26.1520004272461	0.84506836719811	17.870232421875	0.400963181164116
26.2520008087158	0.848437484819442	17.874142578125	0.403513666242361
26.3519992828369	0.851513643283397	17.872123046875	0.406084174755961
26.4519996643066	0.854541023727506	17.874763671875	0.408204068662599
26.5520000457764	0.857421895489097	17.871564453125	0.411041866755113
26.6520004272461	0.860791013110429	17.885654296875	0.413267262047157
26.7520008087158	0.86391600780189	17.8920078125	0.41566661093384
26.8519992828369	0.867382797878236	17.90690625	0.418163457652554
26.9519996643066	0.870703137479722	17.913119140625	0.420667696744204
27.0520000457764	0.874511722940952	17.9358984375	0.423761579440907
27.1520004272461	0.878027349244803	17.94427734375	0.426152575528249
27.2520008087158	0.881640648003668	17.9564921875	0.429160048952326
27.3519992828369	0.884960929397494	17.95956640625	0.431613792898133
27.4519996643066	0.888232432771474	17.958671875	0.434196932474151
27.5520000457764	0.891210918780416	17.955041015625	0.436711154179648
27.6520004272461	0.89443358592689	17.960869140625	0.439325231127441
27.7520008087158	0.897656253073364	17.966765625	0.441798387328163
27.8519992828369	0.901318388059735	17.98452734375	0.444673845777288
27.9519996643066	0.904736341908574	17.990958984375	0.447017489932477
28.0520000457764	0.908154295757413	18.000681640625	0.449927465524524
28.1520004272461	0.911328126676381	17.997146484375	0.452371023129672
28.2520008087158	0.914941425435245	18.01275	0.455356319434941
28.3519992828369	0.918505887966603	18.023064453125	0.457652553450316
28.4519996643066	0.921777333132923	18.025640625	0.4606515285559
28.5520000457764	0.925000000279397	18.024013671875	0.462871015770361
28.6520004272461	0.928320339880884	18.0327109375	0.465855497168377
28.7520008087158	0.931494112592191	18.032048828125	0.468171579996124
28.8519992828369	0.93491212464869	18.0452109375	0.470718456199393
28.9519996643066	0.938330078497529	18.051658203125	0.473215884994715
29.0520000457764	0.941748032346368	18.058935546875	0.476184795843437
29.1520004272461	0.944775412790477	18.053357421875	0.478332280181348
29.2520008087158	0.947949243709445	18.057314453125	0.481025723274797
29.3519992828369	0.9510254021734	18.05740234375	0.483493786305189
29.4519996643066	0.954443356022239	18.0684765625	0.486004893900827
29.5520000457764	0.957617186941206	18.073140625	0.488499470520765
29.6520004272461	0.961035140790045	18.084107421875	0.491122307721525
29.7520008087158	0.964355480391532	18.0905078125	0.493616331368685
29.8519992828369	0.968066393397748	18.108537109375	0.496285792905837
29.9519996643066	0.971533183474094	18.112623046875	0.499241577927023
30.0520000457764	0.974951195530593	18.12061328125	0.501901842653751
30.1520004272461	0.978125026449561	18.11700390625	0.504445866681635
30.2520008087158	0.9815429802984	18.12268359375	0.507232674863189
30.3519992828369	0.984619138762355	18.121193359375	0.509642413817346
30.4519996643066	0.98769529722631	18.11895703125	0.512043421622366
30.5520000457764	0.990478554740548	18.112830078125	0.514425802975893
30.6520004272461	0.993896508589387	18.123984375	0.517229491379112
30.7520008087158	0.997265568003058	18.13368359375	0.519464432727545
30.8519992828369	1.00107421167195	18.155859375	0.522074464242905
30.9519996643066	1.0045898379758	18.16426171875	0.524933566339314
31.0520000457764	1.0081542422995	18.17198046875	0.527790689375252
31.1520004272461	1.01127929519862	18.1676484375	0.530289544258267
31.2520008087158	1.01464847102761	18.174431640625	0.532958831172436
31.3519992828369	1.01787107996643	18.172953125	0.535244587808847
31.4519996643066	1.02114258334041	18.179015625	0.537814514245838
31.5520000457764	1.02392572443932	18.1663984375	0.540431647095829
31.6520004272461	1.02709955535829	18.170921875	0.54275244474411
31.7520008087158	1.03017583023757	18.17333203125	0.545137212611735
31.8519992828369	1.03393557947129	18.192294921875	0.548028445336968
31.9519996643066	1.03759765625	18.209099609375	0.550570490304381
32.0519981384277	1.04135740548372	18.222892578125	0.55345194414258
32.1520004272461	1.04467768687755	18.224826171875	0.55615056771785
32.2519989013672	1.04824220761657	18.2319765625	0.559089996386319
32.3520011901855	1.05146481655538	18.230611328125	0.561565277166665
32.4519996643066	1.05468754190952	18.22856640625	0.56426675291732
32.5519981384277	1.0577148059383	18.223423828125	0.566565082408488
32.6520004272461	1.06118165422231	18.233763671875	0.569374125916511
32.7519989013672	1.06445315759629	18.238255859375	0.571801036130637
32.8520011901855	1.06796878390014	18.2491796875	0.574602920096368
32.9519996643066	1.07138673774898	18.254474609375	0.577308761421591
33.0519981384277	1.07504881452769	18.2662109375	0.580156280193478
33.1520004272461	1.0785156628117	18.27130078125	0.582970504183322
33.2519989013672	1.08193361666054	18.27627734375	0.585692876484245
33.3520011901855	1.08520512003452	18.274330078125	0.58839243138209
33.4519996643066	1.08833005651832	18.271783203125	0.590809504501522
33.5519981384277	1.09125976450741	18.263876953125	0.593203876633197
33.6520004272461	1.09448237344623	18.267607421875	0.595930847339332
33.7519989013672	1.09765620436519	18.268947265625	0.598335114773363
33.8520011901855	1.10126950312406	18.285546875	0.600975297857076
33.9519996643066	1.10463867895305	18.290123046875	0.603633932769299
34.0519981384277	1.10805663280189	18.293453125	0.606272544246167
34.1520004272461	1.11118168570101	18.2950078125	0.608733505941927
34.2519989013672	1.11479486804456	18.3085390625	0.611573632340878
34.3520011901855	1.11831049434841	18.314451171875	0.614328018855304
34.4519996643066	1.12163089215755	18.314208984375	0.616784149315208
34.5519981384277	1.12475582864136	18.31049609375	0.619390280917287
34.6520004272461	1.1280762264505	18.31425390625	0.621977960690856
34.7519989013672	1.13125005736947	18.311734375	0.624589622020721
34.8520011901855	1.134765567258	18.323330078125	0.627248082309961
34.9519996643066	1.13818363752216	18.3291171875	0.629984133411199
35.0519981384277	1.14165036939085	18.336453125	0.632647541351616
35.1520004272461	1.1447265278548	18.33223046875	0.635131844319403
35.2519989013672	1.14799803122878	18.334654296875	0.637819874100387
35.3520011901855	1.15117186214775	18.332583984375	0.640341255348176
35.4519996643066	1.15454103797674	18.339533203125	0.643009669147432
35.5519981384277	1.15781254135072	18.341626953125	0.645524240098894
35.6520004272461	1.16123049519956	18.349109375	0.648142071440816
35.7519989013672	1.16445310413837	18.34943359375	0.650566129479557
35.8520011901855	1.16801762487739	18.362990234375	0.653308467008173
35.9519996643066	1.17133790627122	18.3632578125	0.65575708867982
36.0519981384277	1.17465818766505	18.367783203125	0.658866891171783
36.1520004272461	1.17768556810915	18.36082421875	0.661198107991368
36.2519989013672	1.18105474393815	18.367986328125	0.663774961140007
36.3520011901855	1.18408200796694	18.36415625	0.666223233565688
36.4519996643066	1.1872558388859	18.365380859375	0.668583496008068
36.5519981384277	1.19008787441999	18.35855859375	0.67105470225215
36.6520004272461	1.19355472270399	18.371775390625	0.673443370033056
36.7519989013672	1.19702145457268	18.381173828125	0.676321040373296
36.8520011901855	1.20097654871643	18.401283203125	0.678972690366209
36.9519996643066	1.20458984747529	18.409376953125	0.681820092722774
37.0519981384277	1.20830081868917	18.41792578125	0.684725062455982
37.1520004272461	1.21152342762798	18.414724609375	0.68751018261537
37.2519989013672	1.21494138147682	18.414025390625	0.689993787091225
37.3520011901855	1.21826166287065	18.412291015625	0.692825415171683
37.4519996643066	1.22143549378961	18.41635546875	0.69543591234833
37.5519981384277	1.2242675293237	18.40217578125	0.698152289260179
37.6520004272461	1.22744136024266	18.406640625	0.700413424056023
37.7519989013672	1.23056641314179	18.404732421875	0.702876655850559
37.8520011901855	1.23442383483052	18.4249921875	0.705541169736534
37.9519996643066	1.2381348060444	18.439021484375	0.708407140336931
38.0519981384277	1.24174810480326	18.443982421875	0.711285334546119
38.1520004272461	1.24511716421694	18.442552734375	0.714097404852509
38.2519989013672	1.24858401250094	18.444716796875	0.716934038791806
38.3520011901855	1.25180662143975	18.4438671875	0.71979477070272
38.4519996643066	1.25488277990371	18.438986328125	0.722191471140832
38.5519981384277	1.25791016034782	18.433857421875	0.724771351087838
38.6520004272461	1.26123044174165	18.441427734375	0.727630453184247
38.7519989013672	1.26435549464077	18.43922265625	0.729676685295999
38.8520011901855	1.26777344848961	18.44580859375	0.732702494133264
38.9519996643066	1.27109372988343	18.44846875	0.735093432012945
39.0519981384277	1.27480470109731	18.466912109375	0.737914873752743
39.1520004272461	1.27827143296599	18.468220703125	0.740902323741466
39.2519989013672	1.28183595370501	18.475119140625	0.743608397897333
39.3520011901855	1.28520512953401	18.4751875	0.746373785659671
39.4519996643066	1.28842773847282	18.47583984375	0.749143015127629
39.5519981384277	1.29145511891693	18.46640625	0.751448562368751
39.6520004272461	1.29472650587559	18.468474609375	0.754144974052906
39.7519989013672	1.29809568170458	18.47078125	0.756822701077908
39.8520011901855	1.30170898046345	18.48355078125	0.759690010454506
39.9519996643066	1.30512693431228	18.487822265625	0.762198935262859
40.0519981384277	1.30839843768626	18.484947265625	0.764865661039948
40.1520004272461	1.31157226860523	18.482150390625	0.767363817431033
40.2519989013672	1.31499022245407	18.487724609375	0.76983543112874
40.3520011901855	1.31835939828306	18.49354296875	0.772752508055419
40.4519996643066	1.32153322920203	18.48871875	0.775261200033128
40.5519981384277	1.32446293719113	18.480169921875	0.777841021772474
40.6520004272461	1.32768554612994	18.48372265625	0.780303846113384
40.7519989013672	1.33066403213888	18.486798828125	0.782967428676784
40.8520011901855	1.33413088042289	18.496484375	0.785666867159307
40.9519996643066	1.33740238379687	18.497748046875	0.788304605521262
41.0519981384277	1.34101568255574	18.50925390625	0.79084892058745
41.1520004272461	1.34399416856468	18.50403125	0.793399813119322
41.2519989013672	1.3473144499585	18.5059765625	0.796303851529956
41.3520011901855	1.35039060842246	18.502705078125	0.798520573880523
41.4519996643066	1.35385745670646	18.511935546875	0.801393296569586
41.5519981384277	1.35708006564528	18.513134765625	0.804035225883126
41.6520004272461	1.36059569194913	18.517341796875	0.806810217909515
41.7519989013672	1.36386719532311	18.5198671875	0.809368910267949
41.8520011901855	1.36762694455683	18.53621875	0.812030164524913
41.9519996643066	1.37104489840567	18.534580078125	0.814869534224272
42.0519981384277	1.37460941914469	18.539267578125	0.817759602796286
42.1520004272461	1.37778325006366	18.5322265625	0.820251938421279
42.2519989013672	1.38134765438735	18.54576953125	0.8230124367401
42.3520011901855	1.38457026332617	18.541634765625	0.825644819997251
42.4519996643066	1.3877929886803	18.53819140625	0.828350719530135
42.5519981384277	1.3907226966694	18.5309765625	0.830861099530011
42.6520004272461	1.39423832297325	18.5396015625	0.83356152754277
42.7519989013672	1.39780272729695	18.54981640625	0.836396822705865
42.8520011901855	1.40161137096584	18.561734375	0.839257147163153
42.9519996643066	1.40517577528954	18.566119140625	0.842000532429665
43.0519981384277	1.40854495111853	18.568970703125	0.845000031404197
43.1520004272461	1.41162110958248	18.55646875	0.847557210363448
43.2519989013672	1.41489261295646	18.555208984375	0.850379932671785
43.3520011901855	1.41811522189528	18.551279296875	0.852822326123714
43.4519996643066	1.42128905281425	18.556552734375	0.855468795634806
43.5519981384277	1.42412108834833	18.543669921875	0.857928418554366
43.6520004272461	1.4272949192673	18.5467421875	0.860807369463146
43.7519989013672	1.43041997216642	18.5449375	0.86313346400857
43.8520011901855	1.434326171875	18.5689140625	0.86598057532683
43.9519996643066	1.43818359356374	18.58262109375	0.868952949531376
44.0519981384277	1.44189456477761	18.59380078125	0.872050935868174
44.1520004272461	1.44531251862645	18.585458984375	0.874651770573109
44.2519989013672	1.4488281449303	18.59108203125	0.877430255059153
44.3520011901855	1.45209964830428	18.586361328125	0.880110601428896
44.4519996643066	1.45512691233307	18.57777734375	0.882811611518264
